instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
grid30,1002.526316,3.905641,1.156438,5.062079,431472,14314,29626,29626,1
grid36,2002.000000,4.214374,0.804343,5.018717,409976,14076,28983,28983,0
grid34,1007.340852,5.633939,1.872628,7.506567,470082,16241,33899,33899,0
grid31,1.421053,4.182365,0.514618,4.696983,400082,13762,28190,28190,2
grid38,8002.576441,3.753465,1.507275,5.260740,451640,14745,30604,30604,0
grid2,3.388471,5.314186,2.824456,8.138642,440700,15823,32736,32736,0
grid40,1.210526,4.135065,1.512125,5.647190,424058,14541,29777,29777,0
grid28,3.325815,5.574781,1.230155,6.804936,471201,16014,33282,33282,2
grid28,3.010025,7.070189,2.587997,9.658186,471159,15972,33219,33219,1
grid41,1008.208020,4.615061,1.478137,6.093198,451649,15041,31712,31712,0
grid29,1007.110276,5.523980,5.533495,11.057475,475876,15074,31707,31707,0
grid36,1.894737,4.695056,0.662836,5.357892,410016,14116,29043,29043,1
grid34,1007.130326,6.617653,1.991594,8.609247,470110,16269,33941,33941,1
grid29,1002.263158,5.236927,1.778732,7.015659,475896,15094,31737,31737,2
grid34,1004.734336,5.111822,2.510059,7.621881,470136,16295,33980,33980,2
grid36,1.684211,4.179712,0.538154,4.717866,410056,14156,29103,29103,2
grid42,0.000000,5.549384,1.848269,7.397653,420520,14638,30255,30255,0
grid2,3.388471,3.981433,3.170751,7.152184,440712,15835,32754,32754,2
grid2,3.388471,4.944306,3.927523,8.871829,440706,15829,32745,32745,1
grid35,1003.235589,3.643125,1.294226,4.937351,401524,13724,28246,28246,0
grid38,8002.313283,5.506699,2.173226,7.679925,451684,14789,30670,30670,1
grid29,1007.110276,6.598398,3.871564,10.469962,475886,15084,31722,31722,1
grid41,1009.576441,4.807955,1.685496,6.493451,451699,15091,31787,31787,1
grid37,3.270677,5.165514,1.157171,6.322685,431353,14466,29898,29898,0
grid40,1.368421,6.034086,2.472997,8.507083,424080,14563,29810,29810,1
grid40,1.368421,4.585546,1.460745,6.046291,424100,14583,29840,29840,2
grid42,0.526316,4.511717,1.207935,5.719652,420536,14654,30279,30279,1
grid41,1009.050125,6.084521,1.441320,7.525841,451743,15135,31853,31853,2
grid38,7001.631579,6.014001,1.060367,7.074368,451722,14827,30727,30727,2
grid45,1004.518797,5.500764,2.118727,7.619491,457748,16190,33705,33705,0
grid3,3003.253133,3.049951,2.398340,5.448291,363328,12906,26529,26529,0
grid46,1.157895,3.646002,1.002270,4.648272,418772,14610,29964,29964,0
grid32,5.177945,6.202707,2.583435,8.786142,442354,14314,29542,29542,0
grid47,5002.543860,5.341030,1.960120,7.301150,421060,14582,30442,30442,0
grid42,0.526316,4.489829,1.096360,5.586189,420544,14662,30291,30291,2
grid35,1002.972431,5.405038,1.106388,6.511426,401562,13762,28303,28303,1
grid33,2.661654,6.467923,2.666941,9.134864,408933,14788,30903,30903,0
grid39,9.456140,5.733974,3.201561,8.935535,442346,14381,30164,30164,0
grid37,3.323308,3.831036,1.278077,5.109113,431385,14498,29946,29946,1
grid43,2003.328321,3.586399,1.537280,5.123679,373621,13558,28138,28138,0
grid32,4.967419,3.768488,2.437001,6.205489,442436,14396,29665,29665,2
grid45,4.914787,4.855983,2.406228,7.262211,457830,16272,33828,33828,2
grid33,2.293233,3.728792,1.656575,5.385367,408975,14830,30966,30966,1
grid45,4.756892,7.185365,2.445839,9.631204,457788,16230,33765,33765,1
grid32,5.125313,4.793406,2.651253,7.444659,442396,14356,29605,29605,1
grid46,1.368421,4.563184,0.913803,5.476987,418836,14674,30060,30060,2
grid35,1002.709273,5.510541,2.051801,7.562342,401596,13796,28354,28354,2
grid3,3004.411028,4.285694,1.757654,6.043348,363370,12948,26592,26592,1
grid46,1.473684,6.542179,1.014540,7.556719,418806,14644,30015,30015,1
grid47,5003.228070,4.362397,1.584901,5.947298,421108,14630,30514,30514,1
grid3,3004.095238,3.773305,3.389715,7.163020,363408,12986,26649,26649,2
grid33,2.293233,4.666445,2.676930,7.343375,409019,14874,31032,31032,2
grid47,5002.754386,5.284252,1.018683,6.302935,421152,14674,30580,30580,2
grid39,9.192982,5.278056,4.460520,9.738576,442386,14421,30224,30224,1
grid44,1009.679198,4.079482,2.440375,6.519857,473930,15091,31379,31379,1
grid44,1009.929825,6.946563,6.066540,13.013103,473886,15047,31313,31313,0
grid4,0.468672,4.164056,1.506994,5.671050,387995,14538,29617,29617,0
grid39,8.977444,5.332717,3.327211,8.659928,442426,14461,30284,30284,2
grid43,2003.223058,4.601525,2.434863,7.036388,373659,13596,28195,28195,1
grid37,3.218045,3.820289,1.248488,5.068777,431411,14524,29985,29985,2
grid43,2003.275689,3.684825,2.165995,5.850820,373695,13632,28249,28249,2
grid44,1005.711779,7.249565,3.627950,10.877515,473970,15131,31439,31439,2
grid52,1.263158,3.532091,0.598047,4.130138,401186,13726,28209,28209,0
grid51,0.669173,4.420631,1.446787,5.867418,402308,14240,29585,29585,0
grid4,0.468672,4.372309,1.457111,5.829420,388009,14552,29638,29638,1
grid4,0.468672,4.063711,1.447168,5.510879,388021,14564,29656,29656,2
grid50,1.330827,5.169435,1.901883,7.071318,495086,15966,33320,33320,0
grid49,0.684211,4.333350,1.989795,6.323145,408010,14506,29764,29764,0
grid53,1005.659148,4.471086,2.560815,7.031901,460742,15588,32535,32535,0
grid48,1.736842,6.085630,1.451554,7.537184,485884,15555,32945,32945,0
grid56,3002.263158,3.387429,0.774600,4.162029,394103,13060,26964,26964,0
grid58,1005.388471,4.744090,2.065714,6.809804,462164,14999,31103,31103,0
grid52,2.052632,3.867582,0.598644,4.466226,401230,13770,28275,28275,1
grid48,0.947368,5.875342,0.737925,6.613267,485966,15637,33068,33068,2
grid51,1.248120,3.267631,1.532683,4.800314,402342,14274,29636,29636,2
grid48,1.263158,5.134695,1.041280,6.175975,485926,15597,33008,33008,1
grid54,1002.957393,5.650878,1.192538,6.843416,370454,13613,28050,28050,0
grid60,1.263158,5.285791,2.336823,7.622614,508202,16057,33646,33646,0
grid51,0.774436,4.699506,1.327954,6.027460,402326,14258,29612,29612,1
grid52,1.736842,5.866212,0.511668,6.377880,401268,13808,28332,28332,2
grid54,2.000000,4.226193,1.214768,5.440961,370534,13693,28170,28170,2
grid58,1005.598997,4.415742,1.341847,5.757589,462188,15023,31139,31139,1
grid49,0.894737,4.306175,1.494017,5.800192,408082,14578,29872,29872,2
grid49,0.473684,4.802023,0.556137,5.358160,408046,14542,29818,29818,1
grid53,1003.105263,4.557775,1.624177,6.181952,460792,15638,32610,32610,1
grid50,1.436090,5.248049,2.248757,7.496806,495114,15994,33362,33362,2
grid54,2.263158,5.058696,1.403710,6.462406,370496,13655,28113,28113,1
grid56,3001.842105,4.963226,0.825666,5.788892,394189,13146,27093,27093,2
grid50,1.278195,6.407360,1.992816,8.400176,495100,15980,33341,33341,1
grid56,3001.842105,6.015639,1.011330,7.026969,394145,13102,27027,27027,1
grid53,1003.157895,5.488964,1.483855,6.972819,460840,15686,32682,32682,2
grid55,1.097744,4.744879,2.423869,7.168748,464124,14681,30388,30388,0
grid60,1.263158,5.471646,2.110988,7.582634,508226,16081,33682,33682,1
grid60,1.263158,5.185374,1.380864,6.566238,508244,16099,33709,33709,2
grid58,1005.809524,5.935634,2.122289,8.057923,462208,15043,31169,31169,2
grid55,1.255639,4.737430,2.066692,6.804122,464140,14697,30412,30412,1
grid5,1001.000000,5.538029,0.840291,6.378320,435099,13631,28306,28306,0
grid59,8001.052632,6.059622,1.303707,7.363329,409433,15349,31941,31941,0
grid62,4001.907268,6.161165,1.497939,7.659104,430053,14832,30519,30519,0
grid63,4007.047619,3.740873,2.704727,6.445600,416390,15023,31033,31033,0
grid61,4.027569,5.676376,1.760578,7.436954,442100,14993,30877,30877,0
grid57,1000.000000,4.036070,0.689728,4.725798,473363,15422,32319,32319,0
grid55,1.729323,5.495525,2.192034,7.687559,464154,14711,30433,30433,2
grid5,1.263158,4.705403,0.842370,5.547773,435141,13673,28369,28369,1
grid5,1.052632,3.666401,0.863093,4.529494,435181,13713,28429,28429,2
grid59,10001.105263,5.857107,1.288574,7.145681,409467,15383,31992,31992,1
grid59,6000.842105,4.269684,0.812208,5.081892,409495,15411,32034,32034,2
grid65,0.789474,5.625636,1.664464,7.290100,439110,15695,32300,32300,0
grid64,0.052632,5.462128,0.775909,6.238037,441038,14978,31145,31145,0
grid62,4001.644110,5.331943,1.053598,6.385541,430091,14870,30576,30576,1
grid69,1.413534,4.370153,0.991001,5.361154,439986,15262,31692,31692,0
grid61,3.817043,4.480647,2.020583,6.501230,442132,15025,30925,30925,1
grid6,7001.731830,5.085870,1.222424,6.308294,412127,13591,28058,28058,0
grid63,4007.152882,4.309226,3.281874,7.591100,416442,15075,31111,31111,1
grid62,4002.065163,4.574932,1.761851,6.336783,430131,14910,30636,30636,2
grid61,3.817043,6.385306,5.886699,12.272005,442164,15057,30973,30973,2
grid57,1000.526316,5.289331,2.412361,7.701692,473387,15446,32355,32355,1
grid57,1000.631579,5.181272,0.681909,5.863181,473403,15462,32379,32379,2
grid65,0.894737,4.921515,1.899385,6.820900,439136,15721,32339,32339,1
grid64,0.000000,4.753143,1.499036,6.252179,441052,14992,31166,31166,1
grid67,2003.052632,4.292824,3.447191,7.740015,370803,13752,28441,28441,0
grid65,1.263158,5.402517,2.134775,7.537292,439160,15745,32375,32375,2
grid69,2.150376,6.407659,1.890165,8.297824,440072,15348,31821,31821,2
grid63,4005.010025,4.681592,3.084432,7.766024,416490,15123,31183,31183,2
grid69,1.097744,5.191859,1.994330,7.186189,440028,15304,31755,31755,1
grid6,6002.210526,5.634227,0.688572,6.322799,412215,13679,28190,28190,2
grid6,7001.947368,4.580740,0.537914,5.118654,412171,13635,28124,28124,1
grid68,1.208020,6.268530,1.348101,7.616631,432435,14563,30140,30140,0
grid64,0.000000,5.841175,1.340920,7.182095,441062,15002,31181,31181,2
grid66,8001.817043,4.840868,1.584055,6.424923,485482,15218,31774,31774,0
grid66,7003.370927,5.675380,1.228036,6.903416,485524,15260,31837,31837,1
grid71,1.000000,5.922465,0.632615,6.555080,441296,14867,31032,31032,0
grid75,8001.473684,6.385109,1.157939,7.543048,461046,15866,32999,32999,0
grid66,7003.055138,4.924418,1.137652,6.062070,485560,15296,31891,31891,2
grid67,2002.736842,4.949688,2.262635,7.212323,370841,13790,28498,28498,1
grid68,1.208020,4.418245,1.105767,5.524012,432471,14599,30194,30194,2
grid67,2002.789474,4.779554,2.401589,7.181143,370881,13830,28558,28558,2
grid70,7.057644,6.363846,3.166290,9.530136,429354,14907,30767,30767,0
grid75,6001.421053,4.871500,1.777305,6.648805,461084,15904,33056,33056,1
grid78,1.959900,4.467241,0.913652,5.380893,374860,13822,28594,28594,0
grid68,1.313283,4.895298,1.445538,6.340836,432455,14583,30170,30170,1
grid72,4003.020050,5.085686,2.219287,7.304973,474919,15083,31578,31578,0
grid75,4001.210526,5.365442,0.842522,6.207964,461114,15934,33101,33101,2
grid74,1000.578947,4.796760,1.378067,6.174827,460480,15652,32557,32557,0
grid73,2.263158,5.058231,2.342045,7.400276,440336,15087,31054,31054,0
grid71,0.684211,5.711215,0.718318,6.429533,441370,14941,31143,31143,2
grid71,0.684211,4.729604,0.711040,5.440644,441334,14905,31089,31089,1
grid78,1.749373,4.193187,1.441579,5.634766,374890,13852,28639,28639,1
grid78,1.591479,3.727129,1.888327,5.615456,374918,13880,28681,28681,2
grid84,1002.022556,4.174095,1.151985,5.326080,430224,14849,30842,30842,0
grid70,4.646617,5.549854,2.730062,8.279916,429436,14989,30890,30890,2
grid72,4003.283208,4.972227,1.485914,6.458141,474959,15123,31638,31638,1
grid76,9001.368421,4.638099,1.288786,5.926885,431120,14368,29827,29827,0
grid70,4.383459,3.463223,3.356428,6.819651,429394,14947,30827,30827,1
grid74,1000.315789,4.809421,1.582146,6.391567,460516,15688,32611,32611,1
grid7,1004.107769,5.135383,3.532902,8.668285,504854,15831,33150,33150,0
grid77,5005.185464,5.051862,1.586510,6.638372,504432,16561,34972,34972,0
grid73,2.263158,5.062561,2.971750,8.034311,440348,15099,31072,31072,1
grid76,9001.263158,4.738545,2.178164,6.916709,431146,14394,29866,29866,1
grid73,2.842105,3.835889,1.818781,5.654670,440358,15109,31087,31087,2
grid74,1000.157895,5.267356,0.643026,5.910382,460546,15718,32656,32656,2
grid72,4003.388471,5.164492,3.494664,8.659156,474997,15161,31695,31695,2
grid77,5004.869674,5.817409,1.399375,7.216784,504530,16659,35119,35119,2
grid77,5005.238095,7.079865,0.941432,8.021297,504482,16611,35047,35047,1
grid7,4.448622,5.130565,2.294773,7.425338,504894,15871,33210,33210,1
grid80,1.609023,4.318984,1.232349,5.551333,388840,14599,30099,30099,0
grid76,7002.368421,6.063784,1.883378,7.947162,431170,14418,29902,29902,2
grid84,1002.443609,4.725521,1.135669,5.861190,430254,14879,30887,30887,1
grid79,2.368421,4.874126,2.341365,7.215491,449273,15179,31334,31334,0
grid83,2.080201,4.372094,2.071339,6.443433,408234,15159,31278,31278,0
grid7,5.080201,5.886787,1.729716,7.616503,504934,15911,33270,33270,2
grid84,1002.285714,4.289814,1.210967,5.500781,430276,14901,30920,30920,2
grid85,6.165414,4.652256,2.695797,7.348053,412282,13812,28637,28637,0
grid79,2.368421,5.759007,1.477049,7.236056,449309,15215,31388,31388,1
grid80,2.293233,3.821951,2.448409,6.270360,388878,14637,30156,30156,1
grid81,1.052632,6.003055,0.795870,6.798925,480728,15818,33064,33064,0
grid82,0.759398,4.889979,0.764971,5.654950,442120,14667,30410,30410,0
grid79,2.210526,5.766744,1.829505,7.596249,449341,15247,31436,31436,2
grid87,4.275689,4.514259,2.250462,6.764721,423324,14391,29766,29766,0
grid80,2.819549,5.191083,3.080467,8.271550,388912,14671,30207,30207,2
grid83,2.659148,3.890315,2.575012,6.465327,408248,15173,31299,31299,2
grid95,3001.526316,3.983550,0.674820,4.658370,433754,13403,27476,27476,0
grid81,1.105263,5.910410,0.907161,6.817571,480772,15862,33130,33130,1
grid83,2.080201,5.652845,3.856003,9.508848,408242,15167,31290,31290,1
grid81,1.368421,4.817817,0.797359,5.615176,480814,15904,33193,33193,2
grid93,1001.503759,4.348612,1.921368,6.269980,495803,15889,33058,33058,0
grid94,1004.248120,4.497966,2.200429,6.698395,422602,14188,29392,29392,0
grid85,6.639098,5.720804,2.646817,8.367621,412330,13860,28709,28709,1
grid88,1.090226,4.231646,1.187889,5.419535,432891,14743,30723,30723,0
grid87,4.696742,3.995665,2.559528,6.555193,423402,14469,29883,29883,2
grid82,0.601504,5.687505,1.045209,6.732714,442154,14701,30461,30461,1
grid8,0.157895,3.749731,1.298333,5.048064,412300,14481,29815,29815,0
grid82,0.443609,4.056680,0.780050,4.836730,442188,14735,30512,30512,2
grid86,1010.834586,5.449108,6.932339,12.381447,496088,15081,31583,31583,0
grid85,6.586466,4.336992,4.213403,8.550395,412372,13902,28772,28772,2
grid95,3001.210526,4.397368,0.698702,5.096070,433792,13441,27533,27533,1
grid87,4.223058,4.359470,4.364164,8.723634,423362,14429,29823,29823,1
grid93,1.263158,5.346502,1.091780,6.438282,495829,15915,33097,33097,1
grid93,1.105263,4.757617,1.200080,5.957697,495849,15935,33127,33127,2
grid91,3.884712,5.002019,1.113294,6.115313,459602,15266,31677,31677,0
grid94,1004.879699,5.385164,1.275324,6.660488,422648,14234,29461,29461,1
grid88,0.879699,4.639476,1.186143,5.825619,432923,14775,30771,30771,1
grid89,6.992481,4.103016,3.907928,8.010944,445314,14266,29888,29888,0
grid88,1.142857,4.161149,1.104068,5.265217,432955,14807,30819,30819,2
grid90,2004.165414,4.644627,2.043394,6.688021,435352,14221,29870,29870,0
grid92,1006.842105,5.633129,2.584876,8.218005,431194,14218,29350,29350,0
grid97,1003.771930,4.002939,1.400957,5.403896,401484,13100,26992,26992,0
grid8,0.105263,4.600533,1.535307,6.135840,412320,14501,29845,29845,1
grid94,1004.458647,5.411851,2.131764,7.543615,422688,14274,29521,29521,2
grid8,0.052632,4.245458,1.974424,6.219882,412336,14517,29869,29869,2
grid89,6.466165,4.173443,1.973799,6.147242,445394,14346,30008,30008,2
grid99,1001.363409,4.478775,2.087951,6.566726,410748,14422,29675,29675,0
grid98,4006.260652,4.318544,2.024260,6.342804,398840,13845,28487,28487,0
grid90,2004.323308,3.579174,1.062690,4.641864,435388,14257,29924,29924,1
grid97,2.473684,3.579356,0.960635,4.539991,401572,13188,27124,27124,2
grid97,2.052632,4.294480,0.804813,5.099293,401528,13144,27058,27058,1
grid86,1010.571429,6.780176,5.534182,12.314358,496132,15125,31649,31649,1
grid90,2004.902256,4.391168,1.551905,5.943073,435426,14295,29981,29981,2
grid86,1011.097744,5.105989,8.330353,13.436342,496174,15167,31712,31712,2
grid95,3001.894737,4.777310,0.834475,5.611785,433834,13483,27596,27596,2
grid91,3.621554,4.457004,1.146736,5.603740,459644,15308,31740,31740,1
grid89,6.624060,3.923701,4.575781,8.499482,445354,14306,29948,29948,1
grid92,1006.315789,5.407135,2.551754,7.958889,431240,14264,29419,29419,1
grid92,1005.842105,4.262089,2.176690,6.438779,431286,14310,29488,29488,2
grid91,4.095238,4.948223,3.275692,8.223915,459688,15352,31806,31806,2
grid98,4006.050125,4.103097,2.394183,6.497280,398890,13895,28562,28562,1
grid99,1001.573935,5.030100,2.094440,7.124540,410786,14460,29732,29732,1
grid96,2.862155,3.486472,3.132285,6.618757,391564,14266,29362,29362,0
grid98,4005.944862,3.985179,1.745311,5.730490,398940,13945,28637,28637,2
grid99,1001.468672,4.316512,1.487007,5.803519,410816,14490,29777,29777,2
metroplex13,2.263158,5.371181,1.336571,6.707752,475470,10445,36466,36466,0
metroplex11,3009.984962,7.117282,4.864833,11.982115,508450,11973,43453,43453,0
grid96,2.862155,3.712529,1.408822,5.121351,391622,14324,29449,29449,2
grid96,2.704261,4.637643,1.732248,6.369891,391594,14296,29407,29407,1
metroplex15,1002.476190,6.794724,2.429840,9.224564,581433,11894,42335,42335,0
metroplex13,1.842105,5.273587,1.625246,6.898833,475508,10483,36523,36523,1
metroplex16,1003.609023,7.317642,2.421515,9.739157,498711,11314,40648,40648,0
metroplex11,3007.110276,5.709883,1.786184,7.496067,508518,12041,43555,43555,2
metroplex17,5004.568922,5.459938,2.847607,8.307545,498161,12700,47283,47283,0
metroplex11,3007.373434,5.756399,2.550843,8.307242,508486,12009,43507,43507,1
metroplex0,2.052632,7.867361,1.947956,9.815317,485937,10739,38004,38004,0
grid9,1.120301,4.953221,1.859545,6.812766,429083,15263,31448,31448,0
metroplex15,1003.213033,6.180852,1.977905,8.158757,581467,11928,42386,42386,1
metroplex13,1.526316,5.115106,1.591318,6.706424,475546,10521,36580,36580,2
metroplex15,1003.213033,6.677383,1.868368,8.545751,581497,11958,42431,42431,2
metroplex16,1003.766917,5.700761,4.631931,10.332692,498751,11354,40708,40708,1
metroplex17,4002.789474,5.083096,2.497590,7.580686,498235,12774,47394,47394,2
metroplex16,1003.082707,5.799809,1.955145,7.754954,498791,11394,40768,40768,2
metroplex17,4002.947368,6.910877,2.700749,9.611626,498201,12740,47343,47343,1
grid9,1.278195,4.621554,1.615104,6.236658,429091,15271,31460,31460,1
metroplex0,2.000000,4.789434,1.628612,6.418046,485977,10779,38064,38064,1
metroplex14,1002.791980,4.493482,1.646844,6.140326,449277,11106,39539,39539,0
metroplex24,5.578947,5.371969,1.518229,6.890198,540062,12511,45764,45764,0
metroplex26,1007.025063,5.054130,1.713025,6.767155,470690,11425,41399,41399,0
metroplex0,2.263158,5.123711,1.444363,6.568074,486019,10821,38127,38127,2
metroplex19,1009.513784,4.734607,3.932674,8.667281,464050,10585,37406,37406,0
grid9,1.278195,4.665045,3.205676,7.870721,429097,15277,31469,31469,2
metroplex14,1002.897243,5.215843,1.721478,6.937321,449349,11178,39647,39647,2
metroplex14,1002.634085,4.887033,1.724391,6.611424,449315,11144,39596,39596,1
metroplex19,1003.684211,4.960303,1.882779,6.843082,464086,10621,37460,37460,1
metroplex18,11.784461,6.182674,2.510087,8.692761,499305,11677,42481,42481,0
metroplex26,1006.867168,4.951956,1.782087,6.734043,470734,11469,41465,41465,1
metroplex24,5.421053,6.087228,2.239483,8.326711,540110,12559,45836,45836,1
metroplex10,8.025063,7.022980,3.836363,10.859343,484885,11724,41639,41639,0
metroplex25,2.578947,4.753227,0.827161,5.580388,465048,10162,36090,36090,0
metroplex19,1004.473684,6.287847,1.999598,8.287445,464126,10661,37520,37520,2
metroplex20,2.553885,5.744865,3.899255,9.644120,522421,12033,43551,43551,0
metroplex24,4.894737,6.711690,2.124939,8.836629,540152,12601,45899,45899,2
metroplex23,3.365915,5.271064,1.975824,7.246888,509916,11451,41420,41420,0
metroplex1,4003.814536,5.942984,2.371716,8.314700,589424,13167,48138,48138,0
metroplex26,10.072682,5.755475,3.982687,9.738162,470782,11517,41537,41537,2
metroplex12,1.684211,7.646619,1.694474,9.341093,583683,12871,47583,47583,0
metroplex18,16.315789,5.949790,4.497968,10.447758,499353,11725,42553,42553,2
metroplex25,2.684211,4.206628,1.282362,5.488990,465098,10212,36165,36165,1
metroplex25,3.052632,4.761873,0.807391,5.569264,465150,10264,36243,36243,2
metroplex18,11.889724,7.293426,5.047327,12.340753,499329,11701,42517,42517,1
metroplex20,2.922306,4.407863,3.130974,7.538837,522435,12047,43572,43572,1
metroplex23,3.313283,4.422301,1.796182,6.218483,509992,11527,41534,41534,2
metroplex23,3.629073,5.560014,1.826632,7.386646,509954,11489,41477,41477,1
metroplex1,4004.182957,5.818837,2.644634,8.463471,589464,13207,48198,48198,1
metroplex28,1000.536341,6.565872,3.041917,9.607789,564462,13328,48583,48583,0
metroplex20,3.869674,6.005798,3.804486,9.810284,522447,12059,43590,43590,2
metroplex21,2009.583960,5.772578,6.229351,12.001929,545066,11479,40973,40973,1
metroplex12,1.947368,5.850785,1.537453,7.388238,583713,12901,47628,47628,1
metroplex10,6.298246,5.594914,3.978817,9.573731,484917,11756,41687,41687,2
metroplex12,2.105263,7.231258,2.313655,9.544913,583741,12929,47670,47670,2
metroplex21,2009.952381,5.207157,6.848823,12.055980,545110,11523,41039,41039,2
metroplex1,4004.393484,7.240719,3.298337,10.539056,589498,13241,48249,48249,2
metroplex10,8.761905,5.264496,4.291272,9.555768,484905,11744,41669,41669,1
metroplex21,2013.741855,5.523154,12.250237,17.773391,545026,11439,40913,40913,0
metroplex27,2003.390977,5.760388,1.514989,7.275377,458620,11508,41558,41558,0
metroplex22,1004.448622,6.850176,5.380510,12.230686,591072,13406,48890,48890,2
metroplex28,1000.799499,6.180953,3.768114,9.949067,564480,13346,48610,48610,1
metroplex28,1000.746867,7.004932,2.162460,9.167392,564492,13358,48628,48628,2
metroplex33,1011.894441,7.638709,4.142385,11.781094,564590,12634,45877,45877,0
metroplex27,2002.917293,4.709050,1.735851,6.444901,458664,11552,41624,41624,1
metroplex27,2002.548872,5.991178,1.237250,7.228428,458704,11592,41684,41684,2
metroplex33,1011.473388,6.627050,3.478247,10.105297,564624,12668,45928,45928,1
metroplex29,1003.080201,5.680786,5.116051,10.796837,540761,12610,45481,45481,0
metroplex32,1004.137845,4.134186,1.810461,5.944647,478697,10553,37501,37501,0
metroplex35,2.000000,4.916125,1.395018,6.311143,462226,10601,37286,37286,0
metroplex2,4.944862,4.965551,2.476937,7.442488,534309,11331,40611,40611,0
metroplex33,11.395102,6.014975,6.630368,12.645343,564660,12704,45982,45982,2
metroplex32,1003.453634,5.443510,1.350700,6.794210,478733,10589,37555,37555,1
metroplex2,4.892231,5.329161,1.540289,6.869450,534345,11367,40665,40665,1
metroplex32,1004.190476,6.045140,1.658310,7.703450,478773,10629,37615,37615,2
metroplex29,1003.080201,5.980623,2.236775,8.217398,540777,12626,45505,45505,1
metroplex31,2008.197995,5.917405,5.005600,10.923005,501637,10989,39583,39583,0
metroplex34,0.894737,5.554413,1.712264,7.266677,511246,11498,41334,41334,0
metroplex29,1003.974937,6.812626,5.175484,11.988110,540791,12640,45526,45526,2
metroplex35,2.105263,6.125199,0.900839,7.026038,462270,10645,37352,37352,1
metroplex31,2007.566416,7.532927,2.038545,9.571472,501671,11023,39634,39634,1
metroplex22,1004.080201,5.343828,4.175677,9.519505,591030,13364,48827,48827,0
metroplex2,5.365915,5.220760,2.278327,7.499087,534381,11403,40719,40719,2
metroplex37,1.000000,5.191821,1.613266,6.805087,550432,13304,48817,48817,0
metroplex31,2007.934837,5.375615,2.835043,8.210658,501709,11061,39691,39691,2
metroplex35,2.052632,4.851160,1.583580,6.434740,462310,10685,37412,37412,2
metroplex30,2002.967419,4.907150,1.340102,6.247252,579349,13056,48048,48048,2
metroplex36,2004.684211,5.242994,2.733586,7.976580,542884,12193,44214,44214,0
metroplex30,2002.809524,6.385644,1.640709,8.026353,579301,13008,47976,47976,1
metroplex22,1004.238095,4.907708,3.708439,8.616147,591052,13386,48860,48860,1
metroplex30,5005.330827,8.124205,2.471339,10.595544,579255,12962,47907,47907,0
metroplex39,1003.403509,4.028246,1.592966,5.621212,494225,12418,45958,45958,0
metroplex41,0.368421,4.520262,3.483043,8.003305,551810,13219,48264,48264,0
metroplex36,2003.954887,5.383680,1.498073,6.881753,542956,12265,44322,44322,2
metroplex36,2004.736842,5.381251,2.785484,8.166735,542922,12231,44271,44271,1
metroplex34,1.105263,7.343797,2.045364,9.389161,511278,11530,41382,41382,1
metroplex34,1.315789,7.432718,1.195748,8.628466,511306,11558,41424,41424,2
metroplex45,1002.784461,7.320452,1.852781,9.173233,482293,11878,42411,42411,0
metroplex43,3.052632,4.932574,1.279587,6.212161,478483,10443,37339,37339,0
metroplex41,0.578947,4.340916,2.387228,6.728144,551830,13239,48294,48294,1
metroplex37,1.000000,4.399240,2.717719,7.116959,550486,13358,48898,48898,2
metroplex37,1.157895,4.361258,2.762541,7.123799,550460,13332,48859,48859,1
metroplex38,4008.871884,5.313214,2.474327,7.787541,580721,12074,43494,43494,0
metroplex40,1001.000000,3.790817,1.556951,5.347768,463274,10920,38799,38799,0
metroplex45,1002.679198,5.051138,1.590618,6.641756,482321,11906,42453,42453,1
metroplex39,1003.140351,4.911542,1.819037,6.730579,494271,12464,46027,46027,1
metroplex45,1002.626566,4.587472,1.827328,6.414800,482343,11928,42486,42486,2
metroplex41,0.473684,5.409527,3.012509,8.422036,551842,13251,48312,48312,2
metroplex42,1002.150376,6.646508,1.466272,8.112780,585083,11907,42096,42096,0
metroplex39,1002.877193,5.979288,2.138701,8.117989,494311,12504,46087,46087,2
metroplex43,2.473684,4.658803,1.578750,6.237553,478563,10523,37459,37459,2
metroplex44,3007.429893,4.382447,1.317524,5.699971,456066,10087,34959,34959,0
metroplex43,2.631579,6.160680,1.913702,8.074382,478523,10483,37399,37399,1
metroplex3,1.686717,5.573007,1.856989,7.429996,576367,12714,45851,45851,0
metroplex40,1000.789474,4.994129,1.304553,6.298682,463304,10950,38844,38844,1
metroplex3,1.476190,4.984265,1.738180,6.722445,576405,12752,45908,45908,1
metroplex40,1001.263158,4.893722,1.814855,6.708577,463334,10980,38889,38889,2
metroplex38,4009.082411,5.371971,1.931015,7.302986,580763,12116,43557,43557,1
metroplex46,1007.323308,6.697288,5.714743,12.412031,592122,12913,46527,46527,2
metroplex38,4008.819253,5.294108,2.524696,7.818804,580803,12156,43617,43617,2
metroplex46,1007.428571,8.835926,2.713209,11.549135,592102,12893,46497,46497,1
metroplex42,1002.518797,4.714838,2.606702,7.321540,585123,11947,42156,42156,2
metroplex3,1.949875,8.695934,2.517610,11.213544,576443,12790,45965,45965,2
metroplex42,1002.518797,6.833601,1.747983,8.581584,585107,11931,42132,42132,1
